x,Fx
1.01143604915696,0.00646
1.01143817146871,0.00647
1.0114389974681,0.00648
1.01146182398608,0.00649
1.01149325897181,0.0065
1.01157405235105,0.00651
1.0116055649911,0.00652
1.01161176748543,0.00653
1.01163343516336,0.00654
1.01165610442583,0.00655
1.01165823017646,0.00656
1.0116785272719,0.00657
1.01172872872977,0.00658
1.01182740298006,0.00659
1.01187263177139,0.0066
1.01188131039898,0.00661
1.01193815078169,0.00662
1.01194667999855,0.00663
1.01195355913003,0.00664
1.01197292651407,0.00665
1.01197301184941,0.00666
1.01198057375379,0.00667
1.01198158969615,0.00668
1.01200890384524,0.00669
1.01201568448518,0.0067
1.01201680501295,0.00671
1.01202787572958,0.00672
1.01203202753168,0.00673
1.01204467991821,0.00674
1.0120990444719,0.00675
1.01213479871579,0.00676
1.01216821057856,0.00677
1.01220922879546,0.00678
1.01221587718584,0.00679
1.01222876910459,0.0068
1.01222955893977,0.00681
1.01225748356034,0.00682
1.01227117602176,0.00683
1.0122737349407,0.00684
1.01231209509559,0.00685
1.01231988170644,0.00686
1.01232116227283,0.00687
1.01234430205025,0.00688
1.01237840783325,0.00689
1.01239721578657,0.0069
1.01242315079218,0.00691
1.01244594530102,0.00692
1.01248580308221,0.00693
1.01249726179158,0.00694
1.01250498709966,0.00695
1.01251309803001,0.00696
1.01253589863127,0.00697
1.01253743774268,0.00698
1.01255077071215,0.00699
1.01255125932535,0.007
1.01256338916663,0.00701
1.01260311396711,0.00702
1.0126176811736,0.00703
1.01263801065439,0.00704
1.0127035341972,0.00705
1.01272865044764,0.00706
1.01274189726483,0.00707
1.01274781777189,0.00708
1.01275262439345,0.00709
1.01275376798892,0.0071
1.0127627155623,0.00711
1.01276444873609,0.00712
1.01283719941512,0.00713
1.01286645713264,0.00714
1.01289366300083,0.00715
1.01296541363522,0.00716
1.0129918949589,0.00717
1.01299348352625,0.00718
1.01302064062352,0.00719
1.01302966801385,0.0072
1.0130297725328,0.00721
1.0130433656691,0.00722
1.0130436456672,0.00723
1.01304626334555,0.00724
1.01305026537265,0.00725
1.01305516801951,0.00726
1.01305708745111,0.00727
1.01305739605899,0.00728
1.01308246141627,0.00729
1.01309560183086,0.0073
1.01309593042607,0.00731
1.01318009248774,0.00732
1.01318209889855,0.00733
1.01318329958696,0.00734
1.01319504087188,0.00735
1.01323000301786,0.00736
1.01323876120648,0.00737
1.01325845975133,0.00738
1.01327360337523,0.00739
1.01329622750117,0.0074
1.01333760074882,0.00741
1.01335301196593,0.00742
1.01335567516857,0.00743
1.01340176551231,0.00744
1.01344310389581,0.00745
1.01344914475607,0.00746
1.01349657187921,0.00747
1.01350912125724,0.00748
1.01352476383013,0.00749
1.01352545058934,0.0075
1.01357814295873,0.00751
1.01358777986196,0.00752
1.01362800188515,0.00753
1.01364182493282,0.00754
1.01364963201839,0.00755
1.01367107474146,0.00756
1.0136727388066,0.00757
1.01371211785776,0.00758
1.01372939089188,0.00759
1.01374453726364,0.0076
1.01378019279416,0.00761
1.01379636100503,0.00762
1.01379806078631,0.00763
1.0137989447994,0.00764
1.01380308127291,0.00765
1.01384319110239,0.00766
1.01384810454539,0.00767
1.01387711665766,0.00768
1.01388601980683,0.00769
1.01390626523097,0.0077
1.01392725478587,0.00771
1.01396540022746,0.00772
1.01399080271958,0.00773
1.01399744322278,0.00774
1.01399850520281,0.00775
1.01401600548844,0.00776
1.01404397325149,0.00777
1.0140588358819,0.00778
1.01406827542542,0.00779
1.01407547432362,0.0078
1.0140775328633,0.00781
1.01408204875415,0.00782
1.01408377247731,0.00783
1.01409882023788,0.00784
1.01410418826458,0.00785
1.01411139591917,0.00786
1.01413137874383,0.00787
1.01414313436073,0.00788
1.01417785587011,0.00789
1.01423619777024,0.0079
1.01425138810523,0.00791
1.01429033483656,0.00792
1.0143069243798,0.00793
1.01431151331955,0.00794
1.01434918118631,0.00795
1.01436922582002,0.00796
1.01438743938915,0.00797
1.0144091455788,0.00798
1.01441074894044,0.00799
1.01445817253555,0.008
1.01446199065273,0.00801
1.014472705404,0.00802
1.01448003282894,0.00803
1.01453860096631,0.00804
1.01454764285371,0.00805
