x,FittedCDF
0.166193656093489,0.661959009878294
0.16652754590985,0.663403562149409
0.16686143572621,0.664847120052251
0.167195325542571,0.666289687109433
0.167529215358932,0.667731266821089
0.167863105175292,0.669171862665086
0.168196994991653,0.670611478097225
0.168530884808013,0.672050116551444
0.168864774624374,0.673487781440018
0.169198664440735,0.674924476153755
0.169532554257095,0.676360204062192
0.169866444073456,0.677794968513785
0.170200333889816,0.679228772836105
0.170534223706177,0.680661620336018
0.170868113522538,0.682093514299877
0.171202003338898,0.683524457993703
0.171535893155259,0.684954454663365
0.171869782971619,0.686383507534765
0.17220367278798,0.687811619814007
0.172537562604341,0.689238794687578
0.172871452420701,0.690665035322522
0.173205342237062,0.692090344866606
0.173539232053422,0.693514726448492
0.173873121869783,0.694938183177907
0.174207011686144,0.696360718145802
0.174540901502504,0.697782334424522
0.174874791318865,0.699203035067964
0.175208681135225,0.700622823111737
0.175542570951586,0.70204170157332
0.175876460767947,0.703459673452219
0.176210350584307,0.704876741730123
0.176544240400668,0.706292909371052
0.176878130217028,0.707708179321511
0.177212020033389,0.709122554510642
0.17754590984975,0.710536037850366
0.17787979966611,0.711948632235532
0.178213689482471,0.713360340544062
0.178547579298831,0.714771165637092
0.178881469115192,0.716181110359115
0.179215358931553,0.71759017753812
0.179549248747913,0.718998369985729
0.179883138564274,0.720405690497335
0.180217028380634,0.721812141852238
0.180550918196995,0.723217726813774
0.180884808013356,0.724622448129456
0.181218697829716,0.726026308531094
0.181552587646077,0.727429310734933
0.181886477462437,0.728831457441777
0.182220367278798,0.730232751337118
0.182554257095159,0.731633195091257
0.182888146911519,0.733032791359432
0.18322203672788,0.73443154278194
0.18355592654424,0.735829451984257
0.183889816360601,0.737226521577158
0.184223706176962,0.738622754156837
0.184557595993322,0.740018152305025
0.184891485809683,0.741412718589102
0.185225375626043,0.742806455562218
0.185559265442404,0.744199365763404
0.185893155258765,0.745591451717682
0.186227045075125,0.746982715936182
0.186560934891486,0.748373160916248
0.186894824707846,0.749762789141549
0.187228714524207,0.751151603082188
0.187562604340568,0.752539605194804
0.187896494156928,0.753926797922686
0.188230383973289,0.755313183695869
0.188564273789649,0.756698764931246
0.18889816360601,0.758083544032663
0.189232053422371,0.759467523391026
0.189565943238731,0.760850705384398
0.189899833055092,0.762233092378103
0.190233722871452,0.763614686724818
0.190567612687813,0.764995490764677
0.190901502504174,0.766375506825364
0.191235392320534,0.767754737222207
0.191569282136895,0.769133184258279
0.191903171953255,0.770510850224484
0.192237061769616,0.771887737399655
0.192570951585977,0.773263848050643
0.192904841402337,0.774639184432409
0.193238731218698,0.776013748788116
0.193572621035058,0.777387543349213
0.193906510851419,0.778760570335529
0.19424040066778,0.780132831955356
0.19457429048414,0.781504330405536
0.194908180300501,0.782875067871551
0.195242070116861,0.784245046527602
0.195575959933222,0.785614268536696
0.195909849749583,0.78698273605073
0.196243739565943,0.788350451210572
0.196577629382304,0.78971741614614
0.196911519198664,0.791083632976488
0.197245409015025,0.792449103809883
0.197579298831386,0.793813830743886
0.197913188647746,0.795177815865426
0.198247078464107,0.796541061250883
0.198580968280467,0.797903568966163
0.198914858096828,0.799265341066774
0.199248747913189,0.8006263795979
0.199582637729549,0.801986686594481
0.19991652754591,0.80334626408128
0.20025041736227,0.804705114072961
0.200584307178631,0.806063238574162
0.200918196994992,0.807420639579565
