x,FittedCDF
1,0
1.00333889816361,0.0099466072708643
1.00667779632721,0.0163944160477943
1.01001669449082,0.0219606448313842
1.01335559265442,0.0270219654027639
1.01669449081803,0.0317381848115073
1.02003338898164,0.0361964575698254
1.02337228714524,0.0404510585648742
1.02671118530885,0.0445387388059123
1.03005008347245,0.0484858714410968
1.03338898163606,0.0523122098050248
1.03672787979967,0.056033043953003
1.04006677796327,0.0596605222963113
1.04340567612688,0.0632045043764727
1.04674457429048,0.0666731344293457
1.05008347245409,0.0700732405792255
1.0534223706177,0.0734106207618188
1.0567612687813,0.0766902525824896
1.06010016694491,0.0799164506246896
1.06343906510851,0.0830929865517454
1.06677796327212,0.0862231822940522
1.07011686143573,0.0893099833949247
1.07345575959933,0.0923560174815315
1.07679465776294,0.0953636414152474
1.08013355592654,0.0983349797090603
1.08347245409015,0.101271956125183
1.08681135225376,0.104176319887262
1.09015025041736,0.107049667596412
1.09348914858097,0.10989346168789
1.09682804674457,0.112709046078212
1.10016694490818,0.115497659512315
1.10350584307179,0.118260447014037
1.10684474123539,0.120998469761793
1.110183639399,0.123712713648371
1.1135225375626,0.126404096734636
1.11686143572621,0.129073475768339
1.12020033388982,0.131721651908583
1.12353923205342,0.134349375772072
1.12687813021703,0.13695735189761
1.13021702838063,0.139546242709427
1.13355592654424,0.142116672046977
1.13689482470785,0.14466922831825
1.14023372287145,0.147204467324944
1.14357262103506,0.149722914800626
1.14691151919866,0.152225068697019
1.15025041736227,0.154711401248558
1.15358931552588,0.157182360841153
1.15692821368948,0.159638373707582
1.16026711185309,0.162079845468922
1.16360601001669,0.164507162538921
1.1669449081803,0.166920693406039
1.17028380634391,0.169320789806036
1.17362270450751,0.171707787796418
1.17696160267112,0.174082008742681
1.18030050083472,0.176443760225105
1.18363939899833,0.178793336873869
1.18697829716194,0.181131021139337
1.19031719532554,0.18345708400361
1.19365609348915,0.185771785638789
1.19699499165275,0.188075376016771
1.20033388981636,0.190368095474915
1.20367278797997,0.192650175241453
1.20701168614357,0.194921837924116
1.21035058430718,0.19718329796511
1.21368948247078,0.199434762065248
1.21702838063439,0.201676429579782
1.220367278798,0.203908492888228
1.2237061769616,0.206131137740259
1.22704507512521,0.20834454357955
1.23038397328881,0.210548883847281
1.23372287145242,0.212744326266857
1.23706176961603,0.214931033111245
1.24040066777963,0.217109161454245
1.24373956594324,0.219278863406837
1.24707846410684,0.221440286339707
1.25041736227045,0.22359357309293
1.25375626043406,0.225738862173703
1.25709515859766,0.227876287942968
1.26043405676127,0.230005980791683
1.26377295492487,0.232128067307436
1.26711185308848,0.234242670432048
1.27045075125209,0.236349909610764
1.27378964941569,0.238449900933571
1.2771285475793,0.240542757269156
1.2804674457429,0.242628588391966
1.28380634390651,0.244707501102809
1.28714524207012,0.246779599343388
1.29048414023372,0.248844984305151
1.29382303839733,0.25090375453279
1.29716193656093,0.252956006022716
1.30050083472454,0.25500183231681
1.30383973288815,0.257041324591715
1.30717863105175,0.259074571743947
1.31051752921536,0.26110166047104
1.31385642737897,0.263122675348974
1.31719532554257,0.265137698906074
1.32053422370618,0.267146811693594
1.32387312186978,0.269150092353148
1.32721202003339,0.271147617681184
1.330550918197,0.273139462690632
1.3338898163606,0.275125700669905
1.33722871452421,0.277106403239367
1.34056761268781,0.279081640405419
1.34390651085142,0.281051480612314
1.34724540901502,0.283015990791827
1.35058430717863,0.284975236410884
1.35392320534224,0.286929281517242
1.35726210350584,0.288878188783343
1.36060100166945,0.290822019548406
1.36393989983305,0.292760833858855
1.36727879799666,0.294694690507163
1.37061769616027,0.296623647069187
1.37395659432387,0.298547759940066
1.37729549248748,0.300467084368746
1.38063439065109,0.302381674491203
1.38397328881469,0.304291583362418
1.3873121869783,0.306196862987163
1.3906510851419,0.308097564349656
1.39398998330551,0.30999373744213
1.39732888146912,0.311885431292365
1.40066777963272,0.313772693990238
1.40400667779633,0.31565557271332
1.40734557595993,0.317534113751574
1.41068447412354,0.319408362531183
1.41402337228715,0.321278363637554
1.41736227045075,0.32314416083753
1.42070116861436,0.325005797100834
1.42404006677796,0.326863314620796
1.42737896494157,0.328716754834377
1.43071786310518,0.330566158441525
1.43405676126878,0.332411565423888
1.43739565943239,0.334253015062916
1.44073455759599,0.336090545957368
1.4440734557596,0.337924196040254
1.44741235392321,0.339754002595233
1.45075125208681,0.341580002272486
1.45409015025042,0.343402231104088
1.45742904841402,0.345220724518897
1.46076794657763,0.347035517356975
1.46410684474124,0.348846643883569
1.46744574290484,0.350654137802654
1.47078464106845,0.35245803227007
1.47412353923205,0.354258359906253
1.47746243739566,0.356055152808592
1.48080133555927,0.357848442563406
1.48414023372287,0.359638260257575
1.48747913188648,0.361424636489821
1.49081803005008,0.363207601381665
1.49415692821369,0.364987184588057
1.4974958263773,0.36676341530771
1.5008347245409,0.368536322293126
1.50417362270451,0.370305933860345
1.50751252086811,0.372072277898411
1.51085141903172,0.37383538187858
1.51419031719533,0.375595272863262
1.51752921535893,0.377351977514722
1.52086811352254,0.379105522103536
1.52420701168614,0.380855932516815
1.52754590984975,0.382603234266212
1.53088480801336,0.384347452495704
1.53422370617696,0.386088611989167
1.53756260434057,0.387826737177756
1.54090150250417,0.389561852147073
1.54424040066778,0.391293980644165
1.54757929883139,0.393023146084324
1.55091819699499,0.394749371557714
1.5542570951586,0.396472679835831
1.5575959933222,0.39819309337779
1.56093489148581,0.399910634336453
1.56427378964942,0.401625324564404
1.56761268781302,0.403337185619767
1.57095158597663,0.405046238771887
1.57429048414023,0.406752505006858
1.57762938230384,0.408456005032919
1.58096828046745,0.41015675928572
1.58430717863105,0.411854787933452
1.58764607679466,0.413550110881856
1.59098497495826,0.415242747779107
1.59432387312187,0.416932718020585
1.59766277128548,0.418620040753525
1.60100166944908,0.420304734881563
1.60434056761269,0.421986819069167
1.60767946577629,0.423666311745968
1.6110183639399,0.425343231110989
1.61435726210351,0.427017595136771
1.61769616026711,0.428689421573408
1.62103505843072,0.43035872795249
1.62437395659432,0.432025531590946
1.62771285475793,0.43368984959481
1.63105175292154,0.435351698862894
1.63439065108514,0.437011096090384
1.63772954924875,0.438668057772348
1.64106844741235,0.440322600207172
1.64440734557596,0.441974739499914
1.64774624373957,0.443624491565589
1.65108514190317,0.445271872132377
1.65442404006678,0.446916896744764
1.65776293823038,0.448559580766613
1.66110183639399,0.450199939384165
1.6644407345576,0.451837987608985
1.6677796327212,0.453473740280831
1.67111853088481,0.455107212070475
1.67445742904841,0.456738417482454
1.67779632721202,0.458367370857771
1.68113522537563,0.459994086376527
1.68447412353923,0.461618578060516
1.68781302170284,0.463240859775745
1.69115191986644,0.464860945234921
1.69449081803005,0.466478847999872
1.69782971619366,0.468094581483928
1.70116861435726,0.469708158954243
1.70450751252087,0.471319593534086
1.70784641068447,0.472928898205066
1.71118530884808,0.474536085809327
1.71452420701169,0.476141169051692
1.71786310517529,0.477744160501767
1.7212020033389,0.479345072595999
1.7245409015025,0.4809439176397
1.72787979966611,0.482540707809024
1.73121869782972,0.484135455152913
1.73455759599332,0.485728171594995
1.73789649415693,0.487318868935453
1.74123539232053,0.488907558852857
1.74457429048414,0.490494252905958
1.74791318864775,0.492078962535448
1.75125208681135,0.493661699065688
1.75459098497496,0.495242473706402
1.75792988313856,0.496821297554341
1.76126878130217,0.498398181594911
1.76460767946578,0.499973136703774
1.76794657762938,0.501546173648421
1.77128547579299,0.503117303089711
1.77462437395659,0.504686535583385
1.7779632721202,0.506253881581549
1.78130217028381,0.507819351434133
1.78464106844741,0.509382955390322
1.78797996661102,0.510944703599961
1.79131886477462,0.512504606114935
1.79465776293823,0.51406267289052
1.79799666110184,0.51561891378672
1.80133555926544,0.517173338569565
1.80467445742905,0.518725956912402
1.80801335559265,0.52027677839715
1.81135225375626,0.521825812515541
1.81469115191987,0.523373068670337
1.81803005008347,0.524918556176519
1.82136894824708,0.52646228426247
1.82470784641068,0.528004262071122
1.82804674457429,0.529544498661092
1.8313856427379,0.531083003007797
1.8347245409015,0.532619784004548
1.83806343906511,0.534154850463628
1.84140233722871,0.535688211117345
1.84474123539232,0.53721987461908
1.84808013355593,0.538749849544302
1.85141903171953,0.540278144391578
1.85475792988314,0.541804767583559
1.85809682804674,0.543329727467952
1.86143572621035,0.544853032318479
1.86477462437396,0.54637469033581
1.86811352253756,0.547894709648495
1.87145242070117,0.549413098313868
1.87479131886477,0.550929864318944
1.87813021702838,0.552445015581296
1.88146911519199,0.553958559949922
1.88480801335559,0.555470505206097
1.8881469115192,0.55698085906421
1.8914858096828,0.558489629172587
1.89482470784641,0.559996823114302
1.89816360601002,0.561502448407977
1.90150250417362,0.563006512508565
1.90484140233723,0.564509022808126
1.90818030050083,0.566009986636581
1.91151919866444,0.56750941126247
1.91485809682805,0.56900730389368
1.91819699499165,0.570503671678178
1.92153589315526,0.571998521704718
1.92487479131886,0.573491861003552
1.92821368948247,0.574983696547114
1.93155258764608,0.576474035250709
1.93489148580968,0.577962883973177
1.93823038397329,0.579450249517561
1.94156928213689,0.580936138631754
1.9449081803005,0.582420558009137
1.94824707846411,0.583903514289219
1.95158597662771,0.585385014058249
1.95492487479132,0.586865063849836
1.95826377295492,0.588343670145548
1.96160267111853,0.589820839375506
1.96494156928214,0.591296577918973
1.96828046744574,0.592770892104928
1.97161936560935,0.594243788212635
1.97495826377296,0.595715272472204
1.97829716193656,0.59718535106514
1.98163606010017,0.598654030124888
1.98497495826377,0.600121315737372
1.98831385642738,0.601587213941518
1.99165275459099,0.603051730729776
1.99499165275459,0.604514872048636
1.9983305509182,0.605976643799128
2.0016694490818,0.607437051837326
2.00500834724541,0.608896101974833
2.00834724540901,0.610353799979272
2.01168614357262,0.611810151574759
2.01502504173623,0.613265162442372
2.01836393989983,0.614718838220622
2.02170283806344,0.616171184505903
2.02504173622704,0.617622206852947
2.02838063439065,0.619071910775268
2.03171953255426,0.620520301745599
2.03505843071786,0.62196738519633
2.03839732888147,0.623413166519925
2.04173622704508,0.624857651069355
2.04507512520868,0.626300844158501
2.04841402337229,0.627742751062571
2.05175292153589,0.629183377018501
2.0550918196995,0.630622727225354
2.05843071786311,0.632060806844712
2.06176961602671,0.633497621001063
2.06510851419032,0.634933174782187
2.06844741235392,0.636367473239527
2.07178631051753,0.637800521388568
2.07512520868114,0.639232324209198
2.07846410684474,0.640662886646074
2.08180300500835,0.64209221360898
2.08514190317195,0.643520309973177
2.08848080133556,0.644947180579753
2.09181969949917,0.646372830235967
2.09515859766277,0.647797263715585
2.09849749582638,0.649220485759219
2.10183639398998,0.650642501074655
2.10517529215359,0.652063314337179
2.1085141903172,0.653482930189899
2.1118530884808,0.654901353244064
2.11519198664441,0.656318588079374
2.11853088480801,0.657734639244294
2.12186978297162,0.659149511256358
2.12520868113523,0.660563208602468
2.12854757929883,0.661975735739197
2.13188647746244,0.663387097093079
2.13522537562604,0.664797297060901
2.13856427378965,0.666206340009989
2.14190317195326,0.667614230278494
2.14524207011686,0.669020972175667
2.14858096828047,0.670426569982138
2.15191986644407,0.671831027950191
2.15525876460768,0.673234350304026
2.15859766277129,0.674636541240034
2.16193656093489,0.676037604927052
2.1652754590985,0.677437545506629
2.1686143572621,0.678836367093277
2.17195325542571,0.680234073774728
2.17529215358932,0.681630669612179
2.17863105175292,0.683026158640547
2.18196994991653,0.684420544868707
2.18530884808013,0.685813832279733
2.18864774624374,0.687206024831139
2.19198664440735,0.688597126455115
2.19532554257095,0.689987141058755
2.19866444073456,0.691376072524292
2.20200333889816,0.692763924709321
2.20534223706177,0.694150701447025
2.20868113522538,0.695536406546396
2.21202003338898,0.696921043792458
2.21535893155259,0.698304616946475
2.21869782971619,0.699687129746173
2.2220367278798,0.701068585905949
2.22537562604341,0.702448989117077
2.22871452420701,0.703828343047918
2.23205342237062,0.705206651344122
2.23539232053422,0.706583917628833
2.23873121869783,0.707960145502883
2.24207011686144,0.709335338544995
2.24540901502504,0.710709500311972
2.24874791318865,0.712082634338895
2.25208681135225,0.71345474413931
