x,Fx
0.0450662713097663,0.00187
0.0450663598544206,0.00188
0.0450674349241915,0.00189
0.0450688326651453,0.0019
0.0450710286431631,0.00191
0.045071111613745,0.00192
0.0450722008332604,0.00193
0.0450748868166187,0.00194
0.0450767301368872,0.00195
0.0450769976475078,0.00196
0.0450770822026415,0.00197
0.0450786962867235,0.00198
0.0450787152339975,0.00199
0.0450798330331331,0.002
0.0450808548004677,0.00201
0.0450821263556372,0.00202
0.0450832563231046,0.00203
0.0450833493131726,0.00204
0.0450850225609516,0.00205
0.045085293112361,0.00206
0.0450853135407901,0.00207
0.0450856021326171,0.00208
0.045086025262375,0.00209
0.045086787620773,0.0021
0.0450871360575287,0.00211
0.0450890976394372,0.00212
0.0450895330761077,0.00213
0.0450911598214969,0.00214
0.0450911681838243,0.00215
0.0450926101504034,0.00216
0.045092882568053,0.00217
0.0450929401336561,0.00218
0.0450983079992868,0.00219
0.04509899626569,0.0022
0.0450990856070105,0.00221
0.0451002828551405,0.00222
0.0451011893519793,0.00223
0.0451012851271895,0.00224
0.045102986118617,0.00225
0.0451054693631497,0.00226
0.0451068757898563,0.00227
0.0451070792653062,0.00228
0.0451075293164406,0.00229
